API5,FIPS5,STATE,COUNTY,LATITUDE,LONGITUDE,STATE_NAME
37103,42103,PA,PIKE,41.325949,-75.031514,PENNSYLVANIA
37105,42105,PA,POTTER,41.748587,-77.894436,PENNSYLVANIA
37107,42107,PA,SCHUYLKILL,40.703682,-76.217788,PENNSYLVANIA
37109,42109,PA,SNYDER,40.755407,-77.072929,PENNSYLVANIA
37111,42111,PA,SOMERSET,39.981297,-79.028486,PENNSYLVANIA
37113,42113,PA,SULLIVAN,41.439285,-76.511717,PENNSYLVANIA
37115,42115,PA,SUSQUEHANNA,41.819665,-75.800969,PENNSYLVANIA
37117,42117,PA,TIOGA,41.766859,-77.257288,PENNSYLVANIA
37119,42119,PA,UNION,40.962179,-77.055475,PENNSYLVANIA
37121,42121,PA,VENANGO,41.40198,-79.754418,PENNSYLVANIA
37123,42123,PA,WARREN,41.843669,-79.313173,PENNSYLVANIA
37125,42125,PA,WASHINGTON,40.200005,-80.252132,PENNSYLVANIA
37127,42127,PA,WAYNE,41.647007,-75.293193,PENNSYLVANIA
37129,42129,PA,WESTMORELAND,40.311068,-79.466688,PENNSYLVANIA
37131,42131,PA,WYOMING,41.525173,-76.008731,PENNSYLVANIA
37133,42133,PA,YORK,39.921751,-76.728889,PENNSYLVANIA
37537,,PA,LK ERIE,,,PENNSYLVANIA
38001,44001,RI,BRISTOL,41.706831,-71.286637,RHODE ISLAND
38003,44003,RI,KENT,41.677331,-71.578786,RHODE ISLAND
38005,44005,RI,NEWPORT,41.502504,-71.283689,RHODE ISLAND
38007,44007,RI,PROVIDENCE,41.869765,-71.578626,RHODE ISLAND
38009,44009,RI,WASHINGTON,41.400981,-71.617598,RHODE ISLAND
38205,,RI,NEWPRT O,,,RHODE ISLAND
38209,,RI,WSHGTN O,,,RHODE ISLAND
39001,45001,SC,ABBEVILLE,34.213809,-82.46046,SOUTH CAROLINA
39003,45003,SC,AIKEN,33.550013,-81.632983,SOUTH CAROLINA
39005,45005,SC,ALLENDALE,32.979757,-81.363265,SOUTH CAROLINA
39007,45007,SC,ANDERSON,34.521235,-82.638603,SOUTH CAROLINA
39009,45009,SC,BAMBERG,33.203021,-81.053161,SOUTH CAROLINA
39011,45011,SC,BARNWELL,33.260552,-81.434228,SOUTH CAROLINA
39013,45013,SC,BEAUFORT,32.358151,-80.689538,SOUTH CAROLINA
39015,45015,SC,BERKELEY,33.2077,-79.953655,SOUTH CAROLINA
39017,45017,SC,CALHOUN,33.67478,-80.780347,SOUTH CAROLINA
39019,45019,SC,CHARLESTON,32.800458,-79.94248,SOUTH CAROLINA
39021,45021,SC,CHEROKEE,35.049796,-81.607647,SOUTH CAROLINA
39023,45023,SC,CHESTER,34.689342,-81.161249,SOUTH CAROLINA
39025,45025,SC,CHESTERFIELD,34.637018,-80.159227,SOUTH CAROLINA
39027,45027,SC,CLARENDON,33.664682,-80.217889,SOUTH CAROLINA
39029,45029,SC,COLLETON,32.835018,-80.655244,SOUTH CAROLINA
39031,45031,SC,DARLINGTON,34.332185,-79.962115,SOUTH CAROLINA
39033,45033,SC,DILLON,34.390172,-79.374964,SOUTH CAROLINA
39035,45035,SC,DORCHESTER,33.082186,-80.404697,SOUTH CAROLINA
39037,45037,SC,EDGEFIELD,33.776498,-81.968245,SOUTH CAROLINA
39039,45039,SC,FAIRFIELD,34.395669,-81.127001,SOUTH CAROLINA
39041,45041,SC,FLORENCE,34.028535,-79.710233,SOUTH CAROLINA
39043,45043,SC,GEORGETOWN,33.417531,-79.296333,SOUTH CAROLINA
39045,45045,SC,GREENVILLE,34.892645,-82.372077,SOUTH CAROLINA
39047,45047,SC,GREENWOOD,34.155796,-82.127876,SOUTH CAROLINA
39049,45049,SC,HAMPTON,32.778335,-81.143817,SOUTH CAROLINA
39051,45051,SC,HORRY,33.909269,-78.976675,SOUTH CAROLINA
39053,45053,SC,JASPER,32.43059,-81.021627,SOUTH CAROLINA
39055,45055,SC,KERSHAW,34.338356,-80.590885,SOUTH CAROLINA
39057,45057,SC,LANCASTER,34.686818,-80.703688,SOUTH CAROLINA
39059,45059,SC,LAURENS,34.483676,-82.005495,SOUTH CAROLINA
39061,45061,SC,LEE,34.15864,-80.251209,SOUTH CAROLINA
39063,45063,SC,LEXINGTON,33.892589,-81.272831,SOUTH CAROLINA
39065,45065,SC,MCCORMICK,33.897605,-82.316192,SOUTH CAROLINA
39067,45067,SC,MARION,34.08362,-79.354001,SOUTH CAROLINA
39069,45069,SC,MARLBORO,34.60167,-79.679435,SOUTH CAROLINA
39071,45071,SC,NEWBERRY,34.28973,-81.600053,SOUTH CAROLINA
39073,45073,SC,OCONEE,34.748771,-83.061543,SOUTH CAROLINA
39075,45075,SC,ORANGEBURG,33.436135,-80.802913,SOUTH CAROLINA
39077,45077,SC,PICKENS,34.88538,-82.723376,SOUTH CAROLINA
39079,45079,SC,RICHLAND,34.029095,-80.898037,SOUTH CAROLINA
39081,45081,SC,SALUDA,34.005278,-81.727903,SOUTH CAROLINA
39083,45083,SC,SPARTANBURG,34.93329,-81.99106,SOUTH CAROLINA
39085,45085,SC,SUMTER,33.916253,-80.382288,SOUTH CAROLINA
39087,45087,SC,UNION,34.690397,-81.615896,SOUTH CAROLINA
39089,45089,SC,WILLIAMSBURG,33.626463,-79.716475,SOUTH CAROLINA
39091,45091,SC,YORK,34.970188,-81.183187,SOUTH CAROLINA
39213,,SC,BEAUFT O,,,SOUTH CAROLINA
39219,,SC,CHRLTN O,,,SOUTH CAROLINA
39229,,SC,COLETN O,,,SOUTH CAROLINA
39243,,SC,GRGTWN O,,,SOUTH CAROLINA
39251,,SC,HORRY O,,,SOUTH CAROLINA
40003,46003,SD,AURORA,43.724719,-98.577587,SOUTH DAKOTA
40005,46005,SD,BEADLE,44.418265,-98.279422,SOUTH DAKOTA
40007,46007,SD,BENNETT,43.186912,-101.677181,SOUTH DAKOTA
40009,46009,SD,BON HOMME,42.985799,-97.884199,SOUTH DAKOTA
40011,46011,SD,BROOKINGS,44.376675,-96.797797,SOUTH DAKOTA
40013,46013,SD,BROWN,45.589254,-98.352175,SOUTH DAKOTA
40015,46015,SD,BRULE,43.729873,-99.092909,SOUTH DAKOTA
40017,46017,SD,BUFFALO,44.044306,-99.203998,SOUTH DAKOTA
40019,46019,SD,BUTTE,44.896226,-103.501436,SOUTH DAKOTA
40021,46021,SD,CAMPBELL,45.785575,-100.002107,SOUTH DAKOTA
40023,46023,SD,CHARLES MIX,43.206185,-98.595143,SOUTH DAKOTA
40025,46025,SD,CLARK,44.855211,-97.724912,SOUTH DAKOTA
40027,46027,SD,CLAY,42.91615,-96.980468,SOUTH DAKOTA
40029,46029,SD,CODINGTON,44.966285,-97.198837,SOUTH DAKOTA
40031,46031,SD,CORSON,45.685671,-101.179665,SOUTH DAKOTA
40033,46033,SD,CUSTER,43.684943,-103.46225,SOUTH DAKOTA
40035,46035,SD,DAVISON,43.680439,-98.155868,SOUTH DAKOTA
40037,46037,SD,DAY,45.355034,-97.58143,SOUTH DAKOTA
40039,46039,SD,DEUEL,44.75629,-96.690239,SOUTH DAKOTA
40041,46041,SD,DEWEY,45.148049,-100.837953,SOUTH DAKOTA
40043,46043,SD,DOUGLAS,43.391506,-98.358433,SOUTH DAKOTA
40045,46045,SD,EDMUNDS,45.41168,-99.205362,SOUTH DAKOTA
40047,46047,SD,FALL RIVER,43.221619,-103.512609,SOUTH DAKOTA
40049,46049,SD,FAULK,45.065476,-99.153564,SOUTH DAKOTA
40051,46051,SD,GRANT,45.172637,-96.772261,SOUTH DAKOTA
40053,46053,SD,GREGORY,43.179098,-99.202153,SOUTH DAKOTA
40055,46055,SD,HAAKON,44.282885,-101.59546,SOUTH DAKOTA
40057,46057,SD,HAMLIN,44.680619,-97.178598,SOUTH DAKOTA
40059,46059,SD,HAND,44.546713,-99.004575,SOUTH DAKOTA
40061,46061,SD,HANSON,43.680612,-97.796845,SOUTH DAKOTA
40063,46063,SD,HARDING,45.596612,-103.473867,SOUTH DAKOTA
40065,46065,SD,HUGHES,44.384452,-99.975684,SOUTH DAKOTA
40067,46067,SD,HUTCHINSON,43.33671,-97.749383,SOUTH DAKOTA
40069,46069,SD,HYDE,44.537301,-99.492148,SOUTH DAKOTA
40071,46071,SD,JACKSON,43.676735,-101.62632,SOUTH DAKOTA
40073,46073,SD,JERAULD,44.06341,-98.62317,SOUTH DAKOTA
40075,46075,SD,JONES,43.95199,-100.686139,SOUTH DAKOTA
40077,46077,SD,KINGSBURY,44.362969,-97.499313,SOUTH DAKOTA
40079,46079,SD,LAKE,44.02845,-97.123223,SOUTH DAKOTA
40081,46081,SD,LAWRENCE,44.348572,-103.805791,SOUTH DAKOTA
40083,46083,SD,LINCOLN,43.27942,-96.722286,SOUTH DAKOTA
40085,46085,SD,LYMAN,43.894812,-99.841925,SOUTH DAKOTA
40087,46087,SD,MCCOOK,43.678924,-97.362036,SOUTH DAKOTA
40089,46089,SD,MCPHERSON,45.784249,-99.211421,SOUTH DAKOTA
40091,46091,SD,MARSHALL,45.737044,-97.58087,SOUTH DAKOTA
40093,46093,SD,MEADE,44.605282,-102.714169,SOUTH DAKOTA
40095,46095,SD,MELLETTE,43.58469,-100.760955,SOUTH DAKOTA
40097,46097,SD,MINER,44.021541,-97.608122,SOUTH DAKOTA
40099,46099,SD,MINNEHAHA,43.667472,-96.795726,SOUTH DAKOTA
40101,46101,SD,MOODY,44.012429,-96.676054,SOUTH DAKOTA
40103,46103,SD,PENNINGTON,44.002349,-102.823801,SOUTH DAKOTA
40105,46105,SD,PERKINS,45.483387,-102.467995,SOUTH DAKOTA
40107,46107,SD,POTTER,45.052713,-99.962003,SOUTH DAKOTA
40109,46109,SD,ROBERTS,45.623397,-96.947551,SOUTH DAKOTA
40111,46111,SD,SANBORN,44.021032,-98.092105,SOUTH DAKOTA
40113,46113,SD,SHANNON,,,SOUTH DAKOTA
40115,46115,SD,SPINK,44.923772,-98.339615,SOUTH DAKOTA
40117,46117,SD,STANLEY,44.415547,-100.749163,SOUTH DAKOTA
40119,46119,SD,SULLY,44.722325,-100.131399,SOUTH DAKOTA
40121,46121,SD,TODD,43.208794,-100.707664,SOUTH DAKOTA
40123,46123,SD,TRIPP,43.349729,-99.876219,SOUTH DAKOTA
40125,46125,SD,TURNER,43.30867,-97.150185,SOUTH DAKOTA
40127,46127,SD,UNION,42.831106,-96.650829,SOUTH DAKOTA
40129,46129,SD,WALWORTH,45.427605,-100.027856,SOUTH DAKOTA
40131,,SD,WASHABGH,,,SOUTH DAKOTA
40135,46135,SD,YANKTON,43.006603,-97.388361,SOUTH DAKOTA
40137,46137,SD,ZIEBACH,44.989764,-101.660827,SOUTH DAKOTA
41001,47001,TN,ANDERSON,36.116731,-84.195418,TENNESSEE
41003,47003,TN,BEDFORD,35.51366,-86.458294,TENNESSEE
41005,47005,TN,BENTON,36.069253,-88.071212,TENNESSEE
41007,47007,TN,BLEDSOE,35.593561,-85.20591,TENNESSEE
41009,47009,TN,BLOUNT,35.688185,-83.922973,TENNESSEE
41011,47011,TN,BRADLEY,35.153914,-84.859414,TENNESSEE
41013,47013,TN,CAMPBELL,36.401592,-84.159249,TENNESSEE
41015,47015,TN,CANNON,35.808394,-86.062404,TENNESSEE
41017,47017,TN,CARROLL,35.965748,-88.452379,TENNESSEE
41019,47019,TN,CARTER,36.284744,-82.126593,TENNESSEE
41021,47021,TN,CHEATHAM,36.255169,-87.100808,TENNESSEE
41023,47023,TN,CHESTER,35.420253,-88.611353,TENNESSEE
41025,47025,TN,CLAIBORNE,36.501542,-83.660722,TENNESSEE
41027,47027,TN,CLAY,36.545788,-85.545816,TENNESSEE
41029,47029,TN,COCKE,35.916198,-83.119224,TENNESSEE
41031,47031,TN,COFFEE,35.488759,-86.078219,TENNESSEE
41033,47033,TN,CROCKETT,35.818795,-89.132494,TENNESSEE
41035,47035,TN,CUMBERLAND,35.952398,-84.994761,TENNESSEE
41037,47037,TN,DAVIDSON,36.169129,-86.78479,TENNESSEE
41039,47039,TN,DECATUR,35.603136,-88.110292,TENNESSEE
41041,47041,TN,DEKALB,35.982219,-85.833596,TENNESSEE
41043,47043,TN,DICKSON,36.145533,-87.364155,TENNESSEE
41045,47045,TN,DYER,36.054196,-89.398306,TENNESSEE
41047,47047,TN,FAYETTE,35.196993,-89.413803,TENNESSEE
41049,47049,TN,FENTRESS,36.369888,-84.937764,TENNESSEE
41051,47051,TN,FRANKLIN,35.155926,-86.099203,TENNESSEE
41053,47053,TN,GIBSON,35.991632,-88.933812,TENNESSEE
41055,47055,TN,GILES,35.202723,-87.035319,TENNESSEE
41057,47057,TN,GRAINGER,36.277509,-83.509546,TENNESSEE
41059,47059,TN,GREENE,36.179514,-82.847485,TENNESSEE
41061,47061,TN,GRUNDY,35.393386,-85.710379,TENNESSEE
41063,47063,TN,HAMBLEN,36.218397,-83.266071,TENNESSEE
41065,47065,TN,HAMILTON,35.160762,-85.197711,TENNESSEE
41067,47067,TN,HANCOCK,36.521353,-83.227493,TENNESSEE
41069,47069,TN,HARDEMAN,35.218785,-88.988697,TENNESSEE
41071,47071,TN,HARDIN,35.201893,-88.185696,TENNESSEE
41073,47073,TN,HAWKINS,36.452211,-82.931386,TENNESSEE
41075,47075,TN,HAYWOOD,35.585317,-89.281654,TENNESSEE
41077,47077,TN,HENDERSON,35.653994,-88.387674,TENNESSEE
41079,47079,TN,HENRY,36.325295,-88.300288,TENNESSEE
41081,47081,TN,HICKMAN,35.802327,-87.467116,TENNESSEE
41083,47083,TN,HOUSTON,36.285782,-87.705598,TENNESSEE
41085,47085,TN,HUMPHREYS,36.040822,-87.790453,TENNESSEE
41087,47087,TN,JACKSON,36.35425,-85.674128,TENNESSEE
41089,47089,TN,JEFFERSON,36.048479,-83.440966,TENNESSEE
41091,47091,TN,JOHNSON,36.453203,-81.861247,TENNESSEE
41093,47093,TN,KNOX,35.992726,-83.937721,TENNESSEE
41095,47095,TN,LAKE,36.333905,-89.485536,TENNESSEE
41097,47097,TN,LAUDERDALE,35.762951,-89.627732,TENNESSEE
41099,47099,TN,LAWRENCE,35.220476,-87.396546,TENNESSEE
41101,47101,TN,LEWIS,35.523244,-87.496983,TENNESSEE
41103,47103,TN,LINCOLN,35.14279,-86.593415,TENNESSEE
41105,47105,TN,LOUDON,35.73745,-84.316204,TENNESSEE
41107,47107,TN,MCMINN,35.424471,-84.619962,TENNESSEE
41109,47109,TN,MCNAIRY,35.175228,-88.563629,TENNESSEE
41111,47111,TN,MACON,36.537757,-86.00096,TENNESSEE
41113,47113,TN,MADISON,35.606056,-88.833424,TENNESSEE
41115,47115,TN,MARION,35.133422,-85.618399,TENNESSEE
41117,47117,TN,MARSHALL,35.468343,-86.765865,TENNESSEE
41119,47119,TN,MAURY,35.615696,-87.077763,TENNESSEE
41121,47121,TN,MEIGS,35.512203,-84.816102,TENNESSEE
41123,47123,TN,MONROE,35.447818,-84.249705,TENNESSEE
41125,47125,TN,MONTGOMERY,36.500354,-87.380887,TENNESSEE
41127,47127,TN,MOORE,35.288888,-86.358684,TENNESSEE
41129,47129,TN,MORGAN,36.138697,-84.639262,TENNESSEE
41131,47131,TN,OBION,36.358171,-89.149879,TENNESSEE
41133,47133,TN,OVERTON,36.34485,-85.283076,TENNESSEE
41135,47135,TN,PERRY,35.663755,-87.869323,TENNESSEE
41137,47137,TN,PICKETT,36.559364,-85.075741,TENNESSEE
41139,47139,TN,POLK,35.109437,-84.541112,TENNESSEE
41141,47141,TN,PUTNAM,36.14094,-85.49618,TENNESSEE
41143,47143,TN,RHEA,35.600587,-84.949552,TENNESSEE
41145,47145,TN,ROANE,35.847249,-84.523942,TENNESSEE
41147,47147,TN,ROBERTSON,36.52753,-86.869377,TENNESSEE
41149,47149,TN,RUTHERFORD,35.843369,-86.417213,TENNESSEE
41151,47151,TN,SCOTT,36.435276,-84.503528,TENNESSEE
41153,47153,TN,SEQUATCHIE,35.372336,-85.410082,TENNESSEE
41155,47155,TN,SEVIER,35.80181,-83.515696,TENNESSEE
41157,47157,TN,SHELBY,35.183794,-89.895397,TENNESSEE
41159,47159,TN,SMITH,36.256645,-85.941915,TENNESSEE
41161,47161,TN,STEWART,36.458464,-87.811889,TENNESSEE
41163,47163,TN,SULLIVAN,36.509714,-82.301277,TENNESSEE
41165,47165,TN,SUMNER,36.473443,-86.459798,TENNESSEE
41167,47167,TN,TIPTON,35.500259,-89.766803,TENNESSEE
41169,47169,TN,TROUSDALE,36.39303,-86.156691,TENNESSEE
41171,47171,TN,UNICOI,36.100126,-82.418214,TENNESSEE
41173,47173,TN,UNION,36.28414,-83.836088,TENNESSEE
41175,47175,TN,VAN BUREN,35.699234,-85.458409,TENNESSEE
41177,47177,TN,WARREN,35.67825,-85.777343,TENNESSEE
41179,47179,TN,WASHINGTON,36.295665,-82.495037,TENNESSEE
41181,47181,TN,WAYNE,35.242847,-87.819843,TENNESSEE
41183,47183,TN,WEAKLEY,36.303596,-88.721194,TENNESSEE
41185,47185,TN,WHITE,35.927049,-85.455785,TENNESSEE
41187,47187,TN,WILLIAMSON,35.894845,-86.897886,TENNESSEE
41189,47189,TN,WILSON,36.148476,-86.29021,TENNESSEE
42001,48001,TX,ANDERSON,31.841261,-95.661726,TEXAS
42003,48003,TX,ANDREWS,32.312258,-102.640206,TEXAS
42005,48005,TX,ANGELINA,31.251951,-94.611056,TEXAS
42007,48007,TX,ARANSAS,28.104225,-96.977983,TEXAS
42009,48009,TX,ARCHER,33.616305,-98.687267,TEXAS
42011,48011,TX,ARMSTRONG,34.964179,-101.356636,TEXAS
42013,48013,TX,ATASCOSA,28.891478,-98.535381,TEXAS
42015,48015,TX,AUSTIN,29.891901,-96.27017,TEXAS
42017,48017,TX,BAILEY,34.067521,-102.830345,TEXAS
42019,48019,TX,BANDERA,29.756389,-99.248285,TEXAS
42021,48021,TX,BASTROP,30.100771,-97.310643,TEXAS
42023,48023,TX,BAYLOR,33.618802,-99.208189,TEXAS
42025,48025,TX,BEE,28.416077,-97.742586,TEXAS
42027,48027,TX,BELL,31.042314,-97.4814,TEXAS
42029,48029,TX,BEXAR,29.448671,-98.520147,TEXAS
42031,48031,TX,BLANCO,30.266456,-98.399217,TEXAS
42033,48033,TX,BORDEN,32.73859,-101.439199,TEXAS
42035,48035,TX,BOSQUE,31.900819,-97.637641,TEXAS
42037,48037,TX,BOWIE,33.446062,-94.422393,TEXAS
42039,48039,TX,BRAZORIA,29.167817,-95.434647,TEXAS
42041,48041,TX,BRAZOS,30.656713,-96.302394,TEXAS
42043,48043,TX,BREWSTER,29.808997,-103.252458,TEXAS
42045,48045,TX,BRISCOE,34.525172,-101.205893,TEXAS
42047,48047,TX,BROOKS,27.034994,-98.215276,TEXAS
42049,48049,TX,BROWN,31.764103,-98.99847,TEXAS
42051,48051,TX,BURLESON,30.493487,-96.622091,TEXAS
42053,48053,TX,BURNET,30.78963,-98.201187,TEXAS
42055,48055,TX,CALDWELL,29.832399,-97.628141,TEXAS
42057,48057,TX,CALHOUN,28.441719,-96.579574,TEXAS
42059,48059,TX,CALLAHAN,32.29315,-99.372249,TEXAS
42061,48061,TX,CAMERON,26.102923,-97.478958,TEXAS
42063,48063,TX,CAMP,32.974581,-94.979085,TEXAS
42065,48065,TX,CARSON,35.405496,-101.355356,TEXAS
42067,48067,TX,CASS,33.083698,-94.357579,TEXAS
42069,48069,TX,CASTRO,34.533621,-102.258786,TEXAS
42071,48071,TX,CHAMBERS,29.696374,-94.669445,TEXAS
42073,48073,TX,CHEROKEE,31.843872,-95.156345,TEXAS
42075,48075,TX,CHILDRESS,34.529337,-100.208336,TEXAS
42077,48077,TX,CLAY,33.785904,-98.212917,TEXAS
42079,48079,TX,COCHRAN,33.60844,-102.830449,TEXAS
42081,48081,TX,COKE,31.877105,-100.635236,TEXAS
42083,48083,TX,COLEMAN,31.914205,-99.346622,TEXAS
42085,48085,TX,COLLIN,33.194737,-96.579723,TEXAS
42087,48087,TX,COLLINGSWORTH,34.963358,-100.272135,TEXAS
42089,48089,TX,COLORADO,29.596296,-96.508935,TEXAS
42091,48091,TX,COMAL,29.805491,-98.260544,TEXAS
42093,48093,TX,COMANCHE,31.951645,-98.549617,TEXAS
42095,48095,TX,CONCHO,31.318865,-99.863648,TEXAS
42097,48097,TX,COOKE,33.639196,-97.210343,TEXAS
42099,48099,TX,CORYELL,31.391177,-97.798022,TEXAS
42101,48101,TX,COTTLE,34.091906,-100.276442,TEXAS
42103,48103,TX,CRANE,31.422796,-102.487774,TEXAS
42105,48105,TX,CROCKETT,30.717532,-101.404211,TEXAS
42107,48107,TX,CROSBY,33.609144,-101.29871,TEXAS
42109,48109,TX,CULBERSON,31.445908,-104.526945,TEXAS
42111,48111,TX,DALLAM,36.28637,-102.59402,TEXAS
42113,48113,TX,DALLAS,32.766987,-96.778424,TEXAS
42115,48115,TX,DAWSON,32.741934,-101.947322,TEXAS
42117,48117,TX,DEAF SMITH,34.940766,-102.607564,TEXAS
42119,48119,TX,DELTA,33.385933,-95.67335,TEXAS
42121,48121,TX,DENTON,33.205132,-97.12114,TEXAS
42123,48123,TX,DEWITT,29.082346,-97.361654,TEXAS
42125,48125,TX,DICKENS,33.615363,-100.787617,TEXAS
42127,48127,TX,DIMMIT,28.423587,-99.765871,TEXAS
42129,48129,TX,DONLEY,34.955036,-100.815846,TEXAS
42131,48131,TX,DUVAL,27.681123,-98.497393,TEXAS
42133,48133,TX,EASTLAND,32.324645,-98.83656,TEXAS
42135,48135,TX,ECTOR,31.865301,-102.542507,TEXAS
42137,48137,TX,EDWARDS,29.985877,-100.307373,TEXAS
42139,48139,TX,ELLIS,32.346878,-96.79694,TEXAS
42141,48141,TX,EL PASO,31.76648,-106.241424,TEXAS
42143,48143,TX,ERATH,32.238136,-98.222377,TEXAS
42145,48145,TX,FALLS,31.25193,-96.934127,TEXAS
42147,48147,TX,FANNIN,33.591161,-96.104988,TEXAS
42149,48149,TX,FAYETTE,29.877886,-96.921231,TEXAS
42151,48151,TX,FISHER,32.740473,-100.40312,TEXAS
42153,48153,TX,FLOYD,34.07373,-101.303274,TEXAS
42155,48155,TX,FOARD,33.963306,-99.816828,TEXAS
42157,48157,TX,FORT BEND,29.526602,-95.771015,TEXAS
42159,48159,TX,FRANKLIN,33.175846,-95.219066,TEXAS
42161,48161,TX,FREESTONE,31.70126,-96.144487,TEXAS
42163,48163,TX,FRIO,28.869334,-99.108788,TEXAS
42165,48165,TX,GAINES,32.743942,-102.631561,TEXAS
42167,48167,TX,GALVESTON,29.228247,-94.895511,TEXAS
42169,48169,TX,GARZA,33.183792,-101.301134,TEXAS
42171,48171,TX,GILLESPIE,30.325091,-98.941851,TEXAS
42173,48173,TX,GLASSCOCK,31.868006,-101.521494,TEXAS
42175,48175,TX,GOLIAD,28.6607,-97.430415,TEXAS
42177,48177,TX,GONZALES,29.461912,-97.49192,TEXAS
42179,48179,TX,GRAY,35.402542,-100.812374,TEXAS
42181,48181,TX,GRAYSON,33.624524,-96.675693,TEXAS
42183,48183,TX,GREGG,32.486397,-94.816276,TEXAS
42185,48185,TX,GRIMES,30.543231,-95.988082,TEXAS
42187,48187,TX,GUADALUPE,29.583532,-97.946771,TEXAS
42189,48189,TX,HALE,34.068436,-101.822888,TEXAS
42191,48191,TX,HALL,34.655623,-100.763893,TEXAS
42193,48193,TX,HAMILTON,31.707342,-98.111756,TEXAS
42195,48195,TX,HANSFORD,36.272847,-101.35693,TEXAS
42197,48197,TX,HARDEMAN,34.289904,-99.745697,TEXAS
42199,48199,TX,HARDIN,30.329648,-94.393178,TEXAS
42201,48201,TX,HARRIS,29.857273,-95.393037,TEXAS
42203,48203,TX,HARRISON,32.547991,-94.374434,TEXAS
42205,48205,TX,HARTLEY,35.840244,-102.610047,TEXAS
42207,48207,TX,HASKELL,33.175964,-99.730774,TEXAS
42209,48209,TX,HAYS,30.061225,-98.029267,TEXAS
42211,48211,TX,HEMPHILL,35.815956,-100.27921,TEXAS
42213,48213,TX,HENDERSON,32.211633,-95.853418,TEXAS
42215,48215,TX,HIDALGO,26.396384,-98.18099,TEXAS
42217,48217,TX,HILL,31.982681,-97.130668,TEXAS
42219,48219,TX,HOCKLEY,33.605932,-102.343398,TEXAS
42221,48221,TX,HOOD,32.430149,-97.831677,TEXAS
42223,48223,TX,HOPKINS,33.148959,-95.565194,TEXAS
42225,48225,TX,HOUSTON,31.323036,-95.4216,TEXAS
42227,48227,TX,HOWARD,32.303471,-101.438772,TEXAS
42229,48229,TX,HUDSPETH,31.450868,-105.377549,TEXAS
42231,48231,TX,HUNT,33.123308,-96.08423,TEXAS
42233,48233,TX,HUTCHINSON,35.837047,-101.362746,TEXAS
42235,48235,TX,IRION,31.303424,-100.981304,TEXAS
42237,48237,TX,JACK,33.232161,-98.171176,TEXAS
42239,48239,TX,JACKSON,28.959802,-96.58908,TEXAS
42241,48241,TX,JASPER,30.752932,-94.022294,TEXAS
42243,48243,TX,JEFF DAVIS,30.621957,-104.191304,TEXAS
42245,48245,TX,JEFFERSON,29.854,-94.149331,TEXAS
42247,48247,TX,JIM HOGG,27.041212,-98.700127,TEXAS
42249,48249,TX,JIM WELLS,27.733516,-98.090814,TEXAS
42251,48251,TX,JOHNSON,32.379821,-97.364959,TEXAS
42253,48253,TX,JONES,32.743709,-99.87443,TEXAS
42255,48255,TX,KARNES,28.908996,-97.852205,TEXAS
42257,48257,TX,KAUFMAN,32.598944,-96.288377,TEXAS
42259,48259,TX,KENDALL,29.943525,-98.709269,TEXAS
42261,48261,TX,KENEDY,26.890213,-97.591143,TEXAS
42263,48263,TX,KENT,33.18478,-100.76972,TEXAS
42265,48265,TX,KERR,30.059953,-99.353339,TEXAS
42267,48267,TX,KIMBLE,30.479472,-99.746396,TEXAS
42269,48269,TX,KING,33.614268,-100.245345,TEXAS
42271,48271,TX,KINNEY,29.347086,-100.4177,TEXAS
42273,48273,TX,KLEBERG,27.438735,-97.66062,TEXAS
42275,48275,TX,KNOX,33.616657,-99.747112,TEXAS
42277,48277,TX,LAMAR,33.667263,-95.570348,TEXAS
42279,48279,TX,LAMB,34.068861,-102.348018,TEXAS
42281,48281,TX,LAMPASAS,31.196731,-98.240889,TEXAS
42283,48283,TX,LA SALLE,28.351098,-99.096774,TEXAS
42285,48285,TX,LAVACA,29.382578,-96.923633,TEXAS
42287,48287,TX,LEE,30.321078,-96.976321,TEXAS
42289,48289,TX,LEON,31.300493,-95.995622,TEXAS
42291,48291,TX,LIBERTY,30.158451,-94.844078,TEXAS
42293,48293,TX,LIMESTONE,31.547543,-96.593623,TEXAS
42295,48295,TX,LIPSCOMB,36.2802,-100.272683,TEXAS
42297,48297,TX,LIVE OAK,28.351535,-98.126961,TEXAS
42299,48299,TX,LLANO,30.707584,-98.68469,TEXAS
42301,48301,TX,LOVING,31.844936,-103.561229,TEXAS
42303,48303,TX,LUBBOCK,33.611469,-101.819944,TEXAS
42305,48305,TX,LYNN,33.178412,-101.818493,TEXAS
42307,48307,TX,MCCULLOCH,31.205477,-99.359856,TEXAS
42309,48309,TX,MCLENNAN,31.549493,-97.201472,TEXAS
42311,48311,TX,MCMULLEN,28.384922,-98.578853,TEXAS
42313,48313,TX,MADISON,30.966878,-95.930372,TEXAS
42315,48315,TX,MARION,32.798182,-94.356853,TEXAS
42317,48317,TX,MARTIN,32.30983,-101.961836,TEXAS
42319,48319,TX,MASON,30.703229,-99.237613,TEXAS
42321,48321,TX,MATAGORDA,28.77476,-96.001532,TEXAS
42323,48323,TX,MAVERICK,28.729787,-100.316678,TEXAS
42325,48325,TX,MEDINA,29.353661,-99.111085,TEXAS
42327,48327,TX,MENARD,30.884392,-99.853962,TEXAS
42329,48329,TX,MIDLAND,31.870896,-102.024326,TEXAS
